student_id,course_code
250035001,ADS101
250035001,ADS102
250035001,ADS103
250035002,ADS101
250035002,ADS102
250035002,ADS103
250035003,ADS101
250035003,ADS102
250035003,ADS103
250035004,ADS101
250035004,ADS102
250035004,ADS103
250035005,ADS101
250035005,ADS102
250035005,ADS103
250035006,ADS101
250035006,ADS102
250035006,ADS103
250035007,ADS101
250035007,ADS102
250035007,ADS103
250035008,ADS101
250035008,ADS102
250035008,ADS103
250035009,ADS101
250035009,ADS102
250035009,ADS103
250035010,ADS101
250035010,ADS102
250035010,ADS103
